14	15	14	14	15	14	14	14	13	13	13	14	14	14	14	14	14	14	15	14	14	14	15	15	14	15	15	15	15	16	15	15	15	15	15	15	15	16	15	16	16	16	15	16	16	16	16	16	16	16	17	16	17	16	17	17	17	16	17	17	17	17	18	17	17	17	17	17	18	17	18	18	18	18	18	18	19	19	19	20	26	42	45	26	20	19	18	18	18	18	18	18	18	18	18	20	38	120	202	241	215	132	43	23	21	19	19	19	19	18	18	18	19	19	19	20	19	19	19	19	20	20	19	19	19	19	19	19	19	19	19	19	19	20	19	19	19	19	20	20	19	19	20	21	21	22	24	24	23	21	20	19	18	17	18	17	17	17	17	16	16	16	16	17	16	16	16	16	16	16	16	16	16	15	16	16	16	16	16	16	16	16	16	15	16	15	15	15	15	15	15	15	15	15	16	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	16	16	16	15	14	14	15	14	14	15	15	14	14	14	14	14	13	14	14	14	14	14	14	14	14	14	14	15	15	14	14	16	14	15	14	13	13	13	13	13	13	13	12	12	12	12	12	12	12	12	12	11	12	13	13	13	12	12	12	12	11	11	12	12	13	30	105	185	212	217	204	178	136	76	37	22	17	14	12	11	11	10	10	11	11	10	9	10	10	10	10	10	10	9	10	9	10	9	9	9	9	9	9	9	9	9	8	9	8	8	9	9	9	8	8	7	8	8	8	8	8	7	8	8	8	7	7	7	7	7	8	7	8	7	8	8	7	7
14	15	15	15	15	15	14	15	14	14	13	15	15	14	14	14	13	14	14	14	14	14	14	15	15	15	15	16	15	15	15	15	15	15	15	16	16	15	15	15	16	16	16	16	16	16	16	16	16	16	17	16	16	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	18	17	17	17	18	18	18	18	18	19	20	19	19	19	19	18	18	18	18	18	18	17	17	18	19	25	83	180	233	229	183	79	28	22	21	20	19	19	19	19	18	19	19	19	19	19	19	20	20	20	19	19	19	18	20	20	20	19	19	20	20	19	19	19	20	20	20	20	20	19	20	21	23	25	30	42	60	63	41	24	19	18	18	17	17	17	17	17	17	17	16	17	16	16	16	16	15	15	16	16	15	16	16	15	16	16	15	16	16	16	16	15	15	15	15	15	15	15	15	15	16	15	16	16	15	15	15	16	15	15	15	15	15	15	15	15	15	15	16	16	16	16	15	15	15	14	15	15	15	15	15	14	14	14	14	13	14	13	14	14	13	14	14	13	14	14	14	14	14	14	14	14	14	14	14	13	14	13	13	13	12	12	13	13	12	12	13	12	11	12	12	12	12	13	13	12	12	12	12	12	12	12	13	13	30	93	149	184	184	160	103	48	23	17	14	13	12	11	11	11	11	11	10	10	11	10	10	10	10	10	10	10	10	9	10	10	9	9	9	9	9	9	9	9	9	9	9	9	8	9	9	9	8	8	8	8	8	8	8	8	7	8	8	8	8	7	8	8	8	8	7	8	7	7	7	8	7
15	15	15	15	15	15	14	14	14	13	13	14	15	14	14	15	14	14	14	14	14	14	14	15	15	15	16	16	15	15	15	15	15	15	15	15	16	16	16	15	15	15	16	16	16	16	16	16	16	16	17	16	17	16	16	17	17	17	17	18	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	18	18	18	18	19	20	19	19	19	19	19	18	18	19	18	18	17	17	18	18	19	21	55	155	199	214	194	142	60	25	22	20	19	18	19	18	18	19	19	19	19	20	20	19	20	20	19	19	19	20	19	19	19	20	19	20	20	20	20	20	20	20	20	20	21	20	21	24	29	43	83	143	191	182	104	41	22	19	18	17	17	17	17	17	16	17	17	17	16	16	16	16	16	16	17	17	16	16	16	16	16	16	16	16	15	15	15	15	16	15	15	15	15	15	15	16	15	15	16	16	15	15	15	15	15	15	15	15	15	15	15	15	15	15	16	15	16	16	16	15	15	15	15	14	15	14	14	15	14	14	15	13	14	13	13	13	13	14	14	14	14	14	13	14	14	15	14	14	14	14	14	13	13	13	13	13	13	13	13	13	13	12	13	13	12	12	12	12	12	12	12	12	11	12	12	12	12	13	14	13	17	42	76	96	83	55	31	19	15	13	12	12	12	11	11	11	10	11	11	10	10	10	10	10	10	10	10	10	10	9	10	10	9	9	9	9	9	9	9	9	9	9	9	8	8	9	9	9	8	8	8	8	8	8	8	8	8	8	8	8	8	7	8	8	8	8	7	7	7	7	7	7	8
15	14	15	15	15	14	15	15	14	14	14	14	14	15	14	15	14	14	14	14	14	14	15	15	15	15	15	15	15	16	15	15	15	15	16	15	15	15	16	16	15	15	16	15	16	16	16	16	16	16	16	16	16	17	16	16	16	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	18	17	17	17	17	17	18	18	18	17	18	19	19	18	18	18	17	18	17	17	18	18	17	18	20	34	110	171	191	211	199	115	36	21	20	18	18	18	19	19	19	18	19	19	19	19	20	20	19	20	19	19	20	19	19	19	19	19	19	19	19	19	19	20	21	20	20	21	22	26	39	69	130	207	252	255	254	188	80	30	20	18	17	17	18	16	17	17	17	17	17	16	16	17	16	17	17	17	16	16	15	15	16	15	16	16	16	16	16	16	16	15	15	15	16	15	15	15	16	15	15	15	15	16	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	16	16	15	15	16	15	15	15	15	15	14	14	14	14	14	14	14	14	14	13	13	13	13	13	13	13	13	14	14	13	14	14	13	13	13	13	13	13	13	13	12	12	12	12	12	12	12	12	11	12	12	12	12	12	12	12	12	12	12	12	13	13	14	13	14	15	19	22	20	17	14	14	13	12	12	12	11	11	11	11	11	11	11	10	10	10	10	10	10	9	10	10	10	10	10	10	10	9	9	9	9	9	9	9	9	8	8	8	9	8	9	8	8	8	8	9	8	8	8	8	8	9	9	8	8	8	8	8	8	7	7	7	7	6	7	7	7
14	15	15	15	15	15	15	15	15	14	14	14	14	14	15	14	14	14	14	15	14	15	14	16	15	15	15	15	16	15	15	15	15	16	16	15	16	16	16	16	16	15	16	16	16	16	16	16	16	16	16	16	16	17	16	16	17	17	17	16	17	17	17	17	18	17	17	18	17	17	17	17	18	17	18	17	17	18	19	17	17	17	18	18	18	18	18	18	18	17	18	18	18	17	17	18	19	22	60	146	177	184	179	151	57	23	20	19	18	18	18	18	18	18	18	18	19	19	20	20	20	19	20	20	20	19	20	19	19	20	20	19	19	20	20	20	20	20	21	23	29	58	116	175	221	253	255	255	255	236	134	52	23	18	17	17	17	16	17	17	17	17	16	17	17	17	17	16	16	17	16	16	16	16	16	15	16	15	15	15	16	16	16	15	16	15	15	15	15	15	16	16	16	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	16	16	16	16	16	16	16	16	16	15	15	15	15	14	14	14	14	14	14	14	14	14	13	13	13	13	13	14	14	14	14	14	14	13	13	14	13	13	13	13	12	13	13	13	12	12	13	12	12	12	12	12	12	11	12	11	12	12	12	12	12	12	13	12	13	12	12	13	12	12	13	13	12	12	12	11	11	11	11	11	10	10	10	10	10	11	11	10	10	10	10	9	10	10	10	10	10	10	10	10	9	9	9	9	9	9	9	9	9	9	9	8	8	8	9	8	9	8	8	8	7	8	9	9	8	8	8	7	7	7	8	7	8	7	8	6	7	7	7
15	15	15	16	16	15	15	15	15	15	14	14	14	14	15	15	14	14	14	15	15	15	15	15	15	15	15	16	16	15	15	16	15	15	15	15	15	15	15	15	16	15	15	17	16	15	16	17	15	16	17	17	17	16	17	16	16	17	16	16	17	17	17	17	18	17	17	17	17	17	17	18	18	17	17	17	17	18	18	18	17	18	17	17	18	18	17	17	18	17	17	17	18	17	17	18	19	19	31	94	144	155	163	146	69	24	21	19	18	18	18	18	18	18	18	18	18	19	20	19	20	20	20	19	20	19	20	20	20	19	20	19	19	19	20	19	19	21	22	26	57	142	211	222	228	254	255	255	250	233	146	61	23	17	17	17	17	17	17	17	17	17	17	17	17	17	16	16	16	16	16	16	16	16	15	16	16	16	16	16	16	16	16	16	16	15	15	15	15	16	15	16	16	15	15	16	15	15	15	14	15	14	15	15	15	15	15	15	16	16	16	17	17	17	17	17	16	16	16	15	14	15	15	15	14	14	14	13	13	13	14	14	14	14	14	14	14	14	13	14	14	13	13	14	14	13	13	13	13	13	13	12	12	12	12	12	12	12	12	12	12	11	11	12	12	12	12	12	13	12	12	13	13	11	11	12	12	12	12	11	12	11	12	11	11	10	10	11	10	10	10	10	10	11	10	10	10	10	10	10	10	10	10	10	10	9	9	10	9	9	9	9	8	9	9	9	8	9	9	9	8	9	9	8	8	8	9	8	8	8	8	8	8	8	8	8	7	8	7	8	8	8	7	8	7	7	7	8
14	15	16	16	15	16	14	15	15	15	14	14	14	15	14	15	15	14	14	14	15	15	15	15	15	15	15	15	16	16	15	16	15	15	15	15	15	15	15	16	16	16	15	16	16	15	16	16	16	16	16	16	16	16	16	16	16	17	17	17	17	17	18	17	17	17	17	17	17	17	17	17	18	17	18	17	17	17	17	17	17	17	18	18	17	18	17	17	17	17	17	17	17	17	18	18	18	19	20	39	89	126	146	133	71	26	19	19	17	18	18	18	18	18	17	17	18	19	19	19	19	20	20	19	20	20	20	20	20	20	20	19	20	19	19	20	20	21	22	33	112	210	237	235	244	255	251	234	201	147	73	33	20	18	17	17	17	17	17	17	16	17	17	17	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	15	15	16	16	15	15	15	15	15	15	15	15	15	15	15	16	16	15	15	15	15	15	15	15	15	15	15	15	15	16	16	17	18	19	18	18	18	18	17	16	15	15	14	15	14	14	14	14	13	14	14	14	13	13	14	14	14	13	14	14	14	14	14	13	14	14	13	13	13	13	12	13	13	12	12	12	12	12	12	12	11	12	12	12	12	12	12	12	12	12	12	12	12	11	11	12	12	11	11	12	11	12	11	11	11	11	11	10	10	10	10	9	10	10	10	10	10	9	10	9	10	10	10	10	10	10	9	9	9	9	9	9	9	9	9	9	9	9	8	9	9	9	9	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	7	7	7	7	8	7	8	8	8	7	7
14	15	16	16	16	15	15	14	14	13	14	14	15	15	14	14	14	15	14	14	15	15	15	15	15	15	15	15	16	15	15	15	15	15	15	16	15	16	16	15	15	15	15	16	16	16	16	16	16	16	17	16	15	16	16	16	17	16	17	17	17	17	18	18	17	17	17	18	17	17	17	17	17	17	17	17	17	17	17	17	18	18	17	18	17	18	17	17	17	18	17	17	17	18	17	17	18	18	18	22	45	84	115	122	77	27	19	18	17	18	18	17	18	17	18	18	18	18	18	19	18	19	21	21	20	20	20	19	20	20	20	20	20	20	20	20	21	21	21	38	134	237	237	252	255	250	223	188	126	59	25	20	18	17	17	17	16	17	18	17	17	16	16	16	16	17	16	16	16	16	16	16	16	17	16	16	16	16	15	16	16	16	15	15	15	15	15	15	16	15	15	15	15	15	16	15	15	14	15	15	15	14	15	15	15	15	15	15	16	17	18	19	21	21	22	22	21	20	17	15	16	15	15	14	14	14	14	14	14	13	13	13	13	14	14	14	13	13	14	14	14	13	13	13	13	13	12	13	12	13	12	12	12	13	12	12	12	12	12	12	12	12	12	12	11	12	12	12	12	13	12	12	12	11	11	12	11	11	11	11	11	10	11	11	10	10	10	10	10	10	9	9	10	9	10	10	10	9	9	10	10	9	9	10	9	10	10	9	9	8	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	8	8	8	9	8	8	8	8	8	7	7	7	8	8	7	8	7	7	8	8	8	8
14	15	15	15	16	15	15	15	14	14	14	14	15	14	15	14	13	15	15	15	15	15	15	15	14	15	15	15	15	14	14	15	15	15	15	15	16	16	16	16	16	16	16	16	16	16	16	15	16	16	16	16	16	16	16	17	16	16	17	16	17	17	17	17	18	17	17	17	17	17	17	17	17	19	17	17	17	17	17	16	16	17	17	18	17	18	18	17	17	17	17	17	17	17	17	17	17	17	19	19	22	36	59	74	62	25	19	18	17	17	18	18	18	18	18	17	18	18	18	19	18	19	19	20	20	20	20	19	20	21	20	20	20	20	21	20	20	21	22	29	86	172	197	211	206	183	148	96	45	25	20	18	18	17	17	17	16	17	17	17	17	16	17	17	16	16	17	17	16	16	17	16	17	17	16	16	15	16	16	16	16	16	15	15	15	16	15	15	15	15	15	15	15	14	15	15	14	15	15	15	14	15	15	15	15	15	16	16	16	17	20	22	28	39	49	57	54	38	23	17	16	14	14	15	14	14	14	14	14	13	13	14	13	14	13	13	13	13	14	14	13	13	13	13	12	13	12	13	13	12	13	12	12	11	12	12	12	12	12	12	12	12	11	11	12	11	12	12	12	12	12	11	11	11	11	11	11	11	10	10	10	11	11	10	11	11	11	10	10	10	9	8	9	9	10	10	10	10	9	10	9	9	9	9	9	9	10	9	9	9	9	9	9	8	9	9	9	8	8	8	8	9	8	9	8	8	8	8	8	9	8	7	8	8	8	8	8	8	7	8	7	7	8	7	8	7	8	8
14	16	15	15	16	15	15	16	15	14	14	14	15	14	15	14	14	14	15	15	15	15	15	15	15	15	15	15	13	14	13	15	15	16	15	15	15	16	16	15	16	16	16	16	16	16	16	15	16	17	16	16	16	16	16	16	16	16	16	17	16	17	17	17	17	17	17	17	17	17	17	18	17	17	17	18	17	18	18	17	16	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	19	23	25	24	19	18	17	18	17	18	18	18	17	17	17	18	18	18	18	18	19	19	19	21	19	20	19	20	20	20	19	20	20	20	20	20	20	21	22	32	62	88	94	86	70	48	29	22	20	18	17	17	17	17	17	17	17	16	16	17	17	17	17	16	16	17	17	16	16	17	16	16	16	16	16	16	16	16	16	15	17	15	15	15	16	15	16	15	15	15	15	15	15	15	15	15	16	15	15	15	15	15	15	14	15	15	16	17	19	28	53	92	128	159	167	146	94	39	19	16	15	14	14	14	14	14	14	14	13	13	13	13	13	13	13	13	13	13	14	13	12	12	13	12	13	13	12	12	12	12	12	12	11	12	12	11	12	12	12	12	12	11	12	12	12	12	12	12	12	11	11	11	11	11	11	11	11	11	11	11	11	10	11	11	10	10	10	9	10	9	9	9	10	10	10	9	10	10	9	9	9	9	9	10	9	9	9	9	8	9	9	9	9	9	8	9	9	8	8	8	8	9	9	8	8	8	7	8	7	7	8	8	8	8	8	7	7	7	8	8	8	7	7	7	7	8	8
15	16	16	16	16	16	15	15	15	14	15	15	15	14	15	15	14	15	15	14	15	14	15	15	15	15	15	15	14	14	14	15	16	15	16	16	15	16	16	15	16	16	16	16	16	16	17	16	17	16	16	16	16	16	16	16	16	16	17	16	17	16	17	17	17	18	17	17	17	17	17	17	17	17	18	17	17	16	17	17	17	17	17	17	18	17	17	17	17	17	17	17	17	17	18	17	17	18	17	18	18	18	18	18	18	19	19	18	18	17	18	18	18	17	17	18	18	19	18	18	18	18	18	19	20	19	19	19	19	21	21	20	19	20	20	19	19	19	19	19	19	22	25	26	24	22	20	20	19	19	18	18	17	17	17	16	17	17	17	17	17	17	17	16	16	17	17	16	16	17	16	16	16	16	16	16	16	16	16	15	16	16	16	16	15	16	16	16	15	15	15	16	15	16	15	16	15	15	15	15	15	14	15	15	15	15	16	15	17	32	84	152	208	239	253	237	195	148	62	22	15	14	14	15	14	14	14	14	14	14	13	13	13	13	13	14	13	13	13	13	13	13	13	13	13	12	12	12	12	12	12	12	12	12	11	12	12	12	12	12	13	12	12	12	11	12	11	11	11	11	11	12	12	11	11	10	11	11	11	11	11	10	11	11	10	10	10	10	10	10	9	9	10	10	10	10	10	10	10	10	9	10	9	10	9	9	9	9	9	9	10	9	8	8	9	8	9	9	8	9	9	8	8	8	8	8	8	8	8	7	8	8	8	8	7	8	8	8	7	8	7	7	8	7	7	7	7	7
15	17	16	15	16	15	16	15	15	15	15	15	14	14	14	14	14	15	15	14	14	14	15	15	15	15	15	15	15	15	16	16	16	16	16	15	15	16	16	16	15	16	16	16	16	16	16	16	16	16	16	16	16	17	17	16	17	17	16	17	17	17	17	17	16	17	16	17	17	17	17	17	17	17	17	16	17	17	17	17	16	16	17	18	18	18	17	17	17	16	16	17	17	16	17	17	17	17	17	18	18	18	18	18	18	19	20	19	19	18	18	18	18	17	17	18	18	18	19	19	19	18	18	18	19	19	19	19	18	19	19	19	19	20	19	19	18	18	18	18	19	19	19	19	20	20	19	19	18	18	17	17	17	17	17	16	16	17	16	17	17	16	16	16	17	17	16	17	17	17	17	16	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	15	15	16	15	16	16	15	15	15	15	15	15	15	15	15	15	15	15	14	15	16	23	75	156	218	247	255	255	245	224	174	71	23	15	15	14	14	14	13	13	14	14	13	13	14	13	13	12	13	13	13	12	12	13	12	13	13	12	12	11	12	12	12	12	12	12	12	11	12	12	12	12	12	12	12	12	11	12	12	11	12	11	11	12	12	11	11	11	11	12	10	10	11	10	11	10	10	10	10	10	10	10	10	10	10	10	10	10	9	10	10	10	9	9	9	9	9	9	9	9	8	9	9	9	9	8	8	9	9	9	9	8	9	8	8	7	7	8	8	8	8	8	8	8	8	8	8	7	7	8	7	8	7	7	8	8	7	8	7	7	7
15	16	16	16	16	16	15	15	15	14	15	15	15	15	14	13	14	14	14	15	14	15	15	15	16	15	15	16	16	15	16	16	16	17	16	16	16	15	15	16	16	16	17	16	16	17	16	16	17	17	16	16	16	16	16	16	16	17	17	17	16	17	17	17	17	17	17	17	16	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	17	17	18	17	16	17	17	16	17	17	17	17	16	17	17	17	18	18	18	19	19	18	17	17	17	18	18	18	17	18	17	19	18	19	18	18	19	19	19	18	18	18	19	19	19	19	19	18	19	18	18	19	18	18	19	19	18	19	19	18	18	18	17	17	17	17	17	16	17	17	16	16	16	16	17	16	17	16	16	16	16	17	17	17	16	17	16	17	16	16	17	16	16	16	16	16	16	17	16	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	16	15	14	14	15	16	35	108	190	248	254	254	253	254	237	155	55	21	15	15	14	14	14	14	13	13	14	13	13	13	13	13	13	13	13	13	12	13	12	13	13	12	12	12	12	12	12	12	12	13	12	11	11	12	12	12	12	12	12	12	12	12	12	11	11	11	11	12	11	11	11	11	11	12	11	11	11	11	11	10	11	11	11	10	10	10	10	10	10	10	10	9	10	10	9	10	9	9	9	9	9	9	9	8	9	9	9	9	8	8	8	9	8	9	9	8	8	8	8	9	8	8	8	8	9	8	8	8	8	8	7	7	8	8	7	8	7	7	7	8	8	7	7	7	7	7
15	16	15	16	16	16	15	15	15	14	15	15	15	15	14	13	14	14	14	15	14	15	15	14	15	15	16	16	16	15	16	16	16	18	17	16	16	16	16	16	16	16	17	17	16	17	16	17	17	16	16	16	15	16	16	16	16	16	17	17	17	16	17	16	17	17	17	17	17	18	18	17	18	18	17	17	17	17	16	17	17	18	17	16	16	17	17	16	17	17	17	16	17	17	16	16	17	17	17	17	17	18	17	18	18	18	19	19	19	18	18	17	18	18	18	18	17	18	18	18	18	19	19	18	19	19	18	19	18	19	19	18	18	18	19	19	18	18	18	18	18	18	19	18	18	18	18	18	17	17	17	17	17	17	16	16	16	16	16	16	16	17	17	17	17	16	16	17	16	16	17	17	17	16	16	16	16	17	17	16	16	16	16	16	16	15	15	15	15	15	16	15	15	15	15	15	15	15	15	15	15	15	15	15	15	16	16	16	41	114	177	205	240	243	237	228	187	92	32	17	15	15	14	14	14	14	14	14	14	13	14	13	13	14	13	13	13	13	13	13	13	13	13	13	12	12	12	12	12	12	12	11	12	12	11	12	12	11	12	12	12	12	12	12	11	12	12	12	12	11	11	12	11	11	12	12	11	11	11	11	11	10	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	9	9	9	9	9	10	9	9	9	9	9	8	9	9	8	9	8	9	9	8	8	8	8	8	8	8	7	8	8	8	7	8	8	8	8	8	8	8	8	7	8	8	8	7	8	7	7	7	8	7	7
15	17	16	16	16	15	16	15	14	14	14	14	15	15	14	14	15	14	14	15	15	14	14	14	15	16	15	15	16	16	16	17	17	18	19	17	16	16	16	16	16	16	16	17	16	16	16	16	16	17	16	16	16	16	17	16	17	17	17	17	17	17	17	17	18	17	17	17	18	18	17	17	17	17	17	17	17	17	17	16	17	18	17	17	17	17	17	17	17	17	17	17	17	17	17	16	17	17	17	17	17	17	17	17	18	18	19	19	18	18	18	18	18	18	18	17	18	18	18	18	17	18	18	17	17	19	19	19	19	18	19	18	18	18	18	18	19	18	18	18	17	18	18	18	18	18	18	17	17	17	17	16	17	17	16	16	16	16	16	16	16	16	17	17	17	16	17	16	16	17	17	17	17	17	17	17	16	16	17	17	17	16	16	15	16	15	15	15	15	15	15	15	15	16	15	15	15	16	15	15	15	15	15	15	15	16	15	16	40	96	132	165	213	201	197	171	100	41	21	17	15	15	14	14	14	14	13	13	14	14	13	13	13	12	13	13	13	13	13	13	13	13	13	12	12	12	12	11	12	12	12	11	12	11	13	12	12	12	12	11	12	12	12	12	11	11	12	12	11	11	12	11	11	12	12	12	11	11	11	10	10	10	11	10	11	11	11	10	10	10	10	10	10	10	9	9	10	9	10	10	9	9	10	10	9	9	10	9	9	9	9	9	9	8	9	8	8	9	9	8	8	8	8	8	8	8	8	8	8	8	7	7	7	8	8	8	8	8	8	8	7	7	7	7	7	8	8	7
15	17	16	16	16	15	15	14	14	14	14	14	15	15	14	15	14	14	14	15	15	14	15	15	15	15	15	15	16	16	16	17	16	18	19	18	17	16	16	16	17	16	16	16	16	16	17	16	16	17	17	17	16	16	16	16	17	17	17	18	17	17	18	18	18	18	17	18	18	18	18	18	17	17	17	17	17	17	18	17	17	17	17	16	17	17	17	18	17	17	17	17	17	16	17	17	17	17	17	17	17	17	17	18	17	18	19	18	18	18	17	17	18	17	18	17	17	18	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	17	18	17	17	18	17	17	18	17	17	17	16	17	17	17	16	16	16	16	16	16	16	16	16	15	16	16	16	17	16	16	16	17	16	17	17	17	17	16	16	17	17	17	16	16	15	16	16	15	15	16	15	14	15	15	15	15	15	14	15	15	14	15	15	15	15	16	15	16	16	28	70	115	156	162	139	113	75	38	21	17	16	14	15	15	14	14	14	14	14	13	14	13	14	13	12	12	13	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	11	11	11	11	11	11	11	12	11	11	11	11	11	11	11	11	10	10	11	11	10	10	10	10	10	10	10	10	10	10	9	9	9	9	9	10	10	10	9	10	9	8	9	9	9	8	9	8	9	9	9	8	8	9	8	8	8	8	8	9	8	8	8	8	7	7	8	7	7	8	8	8	8	8	7	7	7	7	7	8	7	7	8	7	7
15	16	16	16	15	16	15	14	14	14	13	14	14	14	15	14	14	14	14	14	14	14	15	15	15	15	15	16	16	17	16	16	16	17	16	16	16	16	16	16	17	17	16	16	17	17	17	17	16	16	16	16	16	16	16	16	17	17	17	17	17	17	18	19	19	18	18	19	19	19	18	18	19	17	17	17	16	17	17	17	17	16	16	16	18	16	17	16	17	17	17	17	17	16	17	16	16	17	16	17	17	17	17	17	17	18	18	18	17	18	18	17	19	18	18	18	18	18	18	17	18	18	18	18	18	18	18	18	18	18	18	19	18	17	18	18	18	17	18	18	18	18	18	17	18	18	17	17	17	17	17	16	16	16	17	16	17	17	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	18	17	16	16	16	16	16	17	17	16	15	16	16	16	16	16	15	16	15	15	15	15	14	15	15	14	14	14	15	15	15	15	15	16	16	18	33	63	90	79	57	37	24	19	17	16	15	14	14	14	14	14	14	14	14	13	13	13	13	14	13	13	13	12	12	13	12	13	12	12	12	12	12	12	12	12	12	12	11	12	12	12	12	12	12	12	12	12	12	11	11	11	11	11	12	12	12	12	11	11	11	11	11	11	11	11	10	10	11	11	10	10	10	10	10	10	10	10	9	10	10	10	10	9	10	9	9	10	9	10	9	9	9	9	9	9	9	8	9	9	9	8	8	8	9	9	9	8	8	8	8	8	8	8	7	7	8	7	8	7	7	8	8	8	8	7	7	7	7	7	7	7	8	7	6
15	17	17	16	15	15	14	15	14	15	14	14	14	14	14	13	13	14	14	13	14	14	14	14	15	16	16	16	15	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	15	16	17	17	16	17	16	16	17	17	17	18	17	18	18	18	18	19	20	22	28	38	31	24	21	19	18	18	18	17	16	17	17	17	16	16	16	16	16	17	16	17	16	16	17	17	16	17	16	17	17	17	16	17	17	17	17	17	17	17	17	18	18	17	17	18	17	18	18	18	18	18	18	17	18	18	17	17	18	17	18	18	19	18	18	18	18	17	18	18	18	18	17	18	17	17	17	17	17	17	17	16	17	17	16	17	17	16	16	16	17	17	16	17	16	16	16	16	17	17	16	16	16	16	16	16	16	17	17	17	17	17	16	16	16	16	16	16	16	16	16	16	16	16	15	15	15	16	15	15	15	14	15	15	15	15	15	15	15	15	15	16	16	17	17	21	27	25	21	17	17	16	16	15	15	14	14	14	14	14	14	14	14	13	13	13	13	13	13	12	13	13	13	13	12	12	12	12	12	13	12	12	12	12	12	12	12	12	12	12	12	12	11	13	12	12	11	12	12	12	11	11	12	12	11	12	12	12	11	11	11	10	10	10	11	10	10	10	11	10	10	10	10	10	10	10	10	10	10	10	10	10	9	9	9	9	9	9	9	10	9	9	9	9	9	9	9	9	9	9	9	8	8	9	8	8	8	8	8	8	9	8	7	7	7	7	8	7	7	8	8	8	7	8	8	7	7	7	7	7	7	7	7
15	16	15	15	15	15	15	14	15	14	15	15	14	15	14	14	14	14	14	14	15	14	14	14	15	16	15	16	16	16	16	16	17	16	15	15	16	16	16	16	16	16	16	15	16	16	16	17	17	17	17	17	18	17	17	17	18	18	18	17	18	18	19	24	39	108	176	133	48	22	20	18	18	18	17	17	16	17	16	16	17	17	17	17	16	17	16	17	17	17	16	17	17	17	17	17	17	17	16	17	17	17	17	17	17	17	17	17	17	17	18	18	17	18	17	18	18	18	18	18	17	18	17	18	17	18	18	18	18	17	18	18	18	18	18	18	18	18	18	17	18	18	17	17	17	17	17	16	17	17	17	17	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	17	17	16	16	16	16	16	17	16	16	16	16	15	15	15	15	15	15	15	16	14	15	15	15	15	15	15	15	15	15	15	15	16	16	16	16	16	15	16	16	15	16	16	15	15	15	14	14	14	13	13	13	14	14	14	13	13	13	13	13	13	13	12	13	12	12	12	12	11	12	12	12	12	12	11	12	12	12	12	12	12	12	12	12	12	12	12	11	12	11	12	12	11	11	12	12	11	12	11	11	11	11	10	10	10	10	11	11	11	10	10	10	10	10	10	10	11	11	10	10	10	10	10	9	9	9	9	9	9	9	9	10	9	9	8	9	9	9	9	9	8	9	8	8	8	8	9	9	8	8	8	8	7	7	8	7	7	8	8	7	7	7	7	7	7	7	7	7	7	7	7	8	7	7
15	16	15	15	15	16	15	14	14	14	15	15	14	14	14	14	14	14	14	14	15	14	14	15	15	15	15	16	16	16	16	16	16	16	16	16	16	15	17	16	16	15	16	16	16	16	16	17	16	17	17	17	18	18	18	18	18	17	17	17	17	19	23	40	127	238	255	247	102	22	20	19	18	18	17	17	16	17	17	17	17	17	17	17	17	17	17	16	17	17	16	17	17	16	17	17	17	16	16	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	18	17	18	18	17	18	18	18	18	17	18	18	18	18	18	18	18	17	18	17	18	18	18	17	17	17	17	17	17	17	16	17	16	17	17	16	17	16	16	16	16	17	16	16	17	16	16	17	16	16	17	17	16	16	16	17	17	17	16	16	17	16	16	17	16	15	15	16	16	16	15	15	15	15	15	15	15	15	16	15	15	14	14	15	15	14	15	14	15	15	15	16	15	15	15	14	14	15	16	15	15	15	15	15	14	14	14	14	13	13	14	14	13	13	12	14	14	13	13	13	13	12	12	12	12	12	12	12	11	11	12	11	12	12	12	12	12	12	12	12	12	12	12	12	12	11	11	12	11	12	11	11	11	11	10	11	11	11	10	10	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	10	10	9	10	10	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	9	8	9	8	8	8	8	9	9	8	9	8	8	7	7	8	7	7	7	8	7	7	7	7	7	8	7	7	7	7	8	8	7	7
